location_id	sex_id	sex_name	age_id	age_name	cause_id	cause_name	metric_id	metric_name	year	val	upper	lower
59	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.18389170516066053	0.19219326566767028	0.1723882347558911
35	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2013	0.5383356983715456	0.5556844237047568	0.5162732943364882
35	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2013	0.6312889919183686	0.6643121655317497	0.5677312711403069
198	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.05364760964554444	0.062209904012269626	0.04574691504437249
198	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.06732138205390018	0.07950146169260632	0.05610074780729525
80	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2013	0.24466537253845522	0.25637266186043023	0.22408760466745936
80	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2013	0.2970260271516024	0.3263919567928393	0.24198689097039328
320	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.18485037977207186	0.20035805534521323	0.16728719406878137
320	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.14585220553330303	0.1583445217075101	0.1325589385986455
8	1	Male	22	All ages	410	Neoplasms	2	Percent	2004	0.30022103778443465	0.3091121771066612	0.28992095982546295
8	2	Female	22	All ages	410	Neoplasms	2	Percent	2004	0.26977551786861387	0.27811510299239345	0.2552069683718093
186	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.20787819321590337	0.21791642899659772	0.1962826332959152
186	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.1819557528668337	0.1901617746806909	0.17260674724018818
17	1	Male	22	All ages	410	Neoplasms	2	Percent	2004	0.0749418336342009	0.0784876808983237	0.07123788799683613
17	2	Female	22	All ages	410	Neoplasms	2	Percent	2004	0.08361332107676185	0.08831730539489784	0.07818878762424654
180	1	Male	22	All ages	410	Neoplasms	2	Percent	1986	0.026514414225385904	0.03217767249650986	0.02112916294280939
180	2	Female	22	All ages	410	Neoplasms	2	Percent	1986	0.04216307173116498	0.05063685999249922	0.034496875107397025
62	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.5024798470361269	0.5083329005511483	0.49089683369731024
62	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.6503255090621394	0.6710739056768453	0.6029507692199252
67	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2004	0.2552607997212669	0.26409249995310685	0.23808344315692936
67	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2004	0.30761999358618214	0.3473265247807801	0.23684618579504998
80	1	Male	22	All ages	410	Neoplasms	2	Percent	1984	0.31224501611807853	0.32133203773602753	0.30092613196598533
80	2	Female	22	All ages	410	Neoplasms	2	Percent	1984	0.22401395900546178	0.23289698026761993	0.20873176382742212
190	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.07908328099096099	0.09224898329996317	0.06510910158729073
190	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.07785195332190642	0.09341396912973848	0.0639610429890618
191	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.057545101178149614	0.06953447136214408	0.04823508693783498
191	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.0700190200321121	0.09086878251201647	0.0566155788308266
177	1	Male	22	All ages	410	Neoplasms	2	Percent	2004	0.05964285064314857	0.06982018414222592	0.049820118080320705
177	2	Female	22	All ages	410	Neoplasms	2	Percent	2004	0.07403958226643934	0.08984855824131405	0.058758028330511296
71	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.41956113288464697	0.42959243363587346	0.4042387577530155
71	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.4800009809637709	0.5060069991198222	0.4259133032261262
52	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.531908819655022	0.5455042538832563	0.51448777716761
52	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.6576003531859719	0.6762659188896134	0.616824735966255
349	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2004	0.24272223621639116	0.25722053862380473	0.2308332579944487
349	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2004	0.2416680257366166	0.26373284165399813	0.21979207239665685
396	1	Male	22	All ages	410	Neoplasms	2	Percent	2004	0.4072952454727263	0.43499583871751957	0.3739922801676035
396	2	Female	22	All ages	410	Neoplasms	2	Percent	2004	0.2918755177502873	0.3211221656400995	0.25196796376912833
67	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.24365308386186296	0.25422770590210686	0.22266091437225422
67	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.29073687481427196	0.3338970263516807	0.21391897707073512
105	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.21298294570788295	0.22132120706244704	0.20454229888309633
105	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.1866232717667775	0.19236316842546436	0.1795776308592721
385	1	Male	22	All ages	410	Neoplasms	2	Percent	1985	0.16992734761860198	0.17643157792335942	0.1630439024857337
385	2	Female	22	All ages	410	Neoplasms	2	Percent	1985	0.15578461320582546	0.16032304246974785	0.14915596256439898
68	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.35090567189514477	0.3672181092833325	0.33164505916233206
68	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.26017890025914153	0.2838500088395357	0.22693433134597182
40	1	Male	22	All ages	410	Neoplasms	2	Percent	2005	0.06809842629448294	0.072586210879051	0.06434596191955769
40	2	Female	22	All ages	410	Neoplasms	2	Percent	2005	0.0783960628234565	0.08490183597258662	0.0732486816393288
416	1	Male	22	All ages	410	Neoplasms	2	Percent	2000	0.0663885934192635	0.07883821283152737	0.056456410006167274
416	2	Female	22	All ages	410	Neoplasms	2	Percent	2000	0.08679528166377519	0.09632587224332792	0.07849987250346145
69	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.2667640569415406	0.27643325266518715	0.25478028725821905
69	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.2616369536906565	0.27279803181198103	0.24410354875262885
195	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.15534068532685066	0.17110369416771357	0.13550874061945453
195	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.1949416165242515	0.2232529195440895	0.1641637827337693
196	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.08816204054080302	0.09192118240463722	0.0832870458492138
196	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.09211726782953245	0.09584845636435264	0.0867298247452385
69	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.34371596736975646	0.35256801913647823	0.3305074146753513
69	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.33063874507533675	0.3496933673833213	0.2938915249705863
169	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.07924603604697428	0.09508637490419657	0.06280505099422624
169	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.08680228394171398	0.1085692470295696	0.06747284208287069
77	1	Male	22	All ages	410	Neoplasms	2	Percent	2007	0.2464173144634693	0.2594779955082348	0.2317708639081066
77	2	Female	22	All ages	410	Neoplasms	2	Percent	2007	0.21172479086344548	0.2242322484902311	0.19587724302971052
43	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.48891971403423645	0.5053932227733638	0.4669317919385645
43	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.5881384979332898	0.6171353208826081	0.5392148091843596
71	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.34886734444479633	0.36040161324063275	0.3298638524425394
71	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.27516405226997775	0.2911612595098275	0.24494203530402908
156	1	Male	22	All ages	410	Neoplasms	2	Percent	2007	0.14241699462987556	0.15687177560284501	0.130363447786099
156	2	Female	22	All ages	410	Neoplasms	2	Percent	2007	0.22644432469058362	0.2448251856270321	0.20779657088928452
180	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1986	0.05687243712607274	0.07021836619240812	0.04421051314177738
180	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1986	0.08497453749583612	0.10350735077193571	0.06727716404187352
201	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.03729402172314741	0.0481867946800018	0.026508613174164055
201	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.04093295107791373	0.052835585852618855	0.029927936817140007
320	1	Male	22	All ages	410	Neoplasms	2	Percent	2004	0.17953984163552708	0.1951955606499363	0.1633838884718102
320	2	Female	22	All ages	410	Neoplasms	2	Percent	2004	0.13957214475588214	0.15086693503098714	0.12700271437828192
12	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.2507163953894596	0.27653977146837827	0.22120168453546343
12	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.26762462383461605	0.30061241649264736	0.22182283121565993
172	1	Male	22	All ages	410	Neoplasms	2	Percent	2005	0.036304724511865706	0.04425789875948763	0.02992160035204265
172	2	Female	22	All ages	410	Neoplasms	2	Percent	2005	0.047963950733429565	0.06301751649515153	0.035119554909501374
87	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.32896591597818475	0.33951237270742146	0.31304321486826153
87	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.38083999632407517	0.4018880501785828	0.3365648912451208
349	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.24421976944750381	0.2582870832085453	0.2318047087533735
349	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.24043467804123583	0.2625973518506786	0.21903444651434925
36	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.11685828479601794	0.12479407853940716	0.10960219746742109
36	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.13053512380046117	0.13850265850583302	0.12229569842047376
175	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.06525388003001534	0.0738990808748343	0.05629896592534705
175	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.08957754238753743	0.10599468582633392	0.07121604110695545
139	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.08009578140665888	0.087163479340029	0.07320807271129007
139	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.07731878437008566	0.08733438719188133	0.06788099022736478
121	1	Male	22	All ages	410	Neoplasms	2	Percent	1986	0.07731496834407925	0.08914519912331534	0.06752513776197439
121	2	Female	22	All ages	410	Neoplasms	2	Percent	1986	0.10320604009095015	0.11966814190817876	0.08190932724565067
171	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1986	0.08545221390985898	0.10466744738491565	0.06752063108801255
171	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1986	0.0911334737454054	0.11255921196438454	0.07508653036748883
153	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.04566193986537659	0.05294388122921951	0.03929243003734644
153	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.07467270458831743	0.08185159203313305	0.06764329547776071
50	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.2609321289848017	0.2779309915564034	0.24549562786569187
50	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.20843784252363176	0.2220987444964096	0.1952716021886705
142	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.39318890386370714	0.41422567544134986	0.36773132056292596
142	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.4530442896426875	0.4797285978129774	0.4127133387115567
131	1	Male	22	All ages	410	Neoplasms	2	Percent	1991	0.06194082877583759	0.07029865753738522	0.057400247097242556
131	2	Female	22	All ages	410	Neoplasms	2	Percent	1991	0.09754325464030382	0.1045765397373771	0.09063802522247008
89	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1992	0.3818475247802835	0.39421854429536446	0.3630487945058354
89	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1992	0.4073935984829741	0.4356859762227371	0.3547548582500119
40	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1998	0.395167807404215	0.4088869314410551	0.381811032010948
40	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1998	0.4811921995138926	0.5009690587098323	0.45584047265769995
144	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.14302836410713066	0.1523109498240836	0.1322759615952062
144	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.14748394320592875	0.16064587686244283	0.13380765676650092
156	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.272887117476078	0.28940481826465636	0.2562115964440544
156	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.2891531940385388	0.307264457759468	0.27084751742864044
213	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.021318027299279486	0.026378353872480637	0.016276561233914723
213	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.02373324366064995	0.03056240491878621	0.01888632741367663
83	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.3065403645759964	0.3192940227433363	0.2886740604227401
83	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.2868157194577467	0.302299826283838	0.2591543305128326
13	1	Male	22	All ages	410	Neoplasms	2	Percent	1999	0.12872589783757857	0.135651500302564	0.12173854251161981
13	2	Female	22	All ages	410	Neoplasms	2	Percent	1999	0.15734180990091348	0.1657555102015843	0.1485048656442023
522	1	Male	22	All ages	410	Neoplasms	2	Percent	2011	0.058129314766979585	0.06906801794043384	0.045899803192709934
522	2	Female	22	All ages	410	Neoplasms	2	Percent	2011	0.05689386432382854	0.06803559654601092	0.04603017317367061
151	1	Male	22	All ages	410	Neoplasms	2	Percent	1988	0.09748695884506872	0.10596007704246609	0.08955789577977244
151	2	Female	22	All ages	410	Neoplasms	2	Percent	1988	0.13103946506865607	0.14338244951677737	0.1197511385131973
115	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.22508082247890876	0.23622217100594609	0.21207898108150722
115	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.1790257085598418	0.1860810542001995	0.16917933373075736
147	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.3271598219709635	0.34600127286050253	0.3036394174278333
147	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.3966273717390992	0.4226336691783138	0.361641707076124
161	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.32268392754412695	0.3413374274201829	0.30127722988915706
161	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.313141757602351	0.3366798194284944	0.27761520238108445
133	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.2782425528767588	0.2860560798174982	0.26401893059678666
133	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.3201872962847531	0.3386408776919275	0.28597032178134046
148	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.07567207844714958	0.08373294418462275	0.06721437100665399
148	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.062003261655004416	0.07120961844422609	0.05452929507468045
162	1	Male	22	All ages	410	Neoplasms	2	Percent	2012	0.0815497773950141	0.09332448438893509	0.06823244734619215
162	2	Female	22	All ages	410	Neoplasms	2	Percent	2012	0.08478854820385319	0.09737854895130234	0.07304204334250321
190	1	Male	22	All ages	410	Neoplasms	2	Percent	2001	0.04093409452621793	0.04809970729534645	0.035356401051948906
190	2	Female	22	All ages	410	Neoplasms	2	Percent	2001	0.04541511249095628	0.05397702714048322	0.03770710606148494
165	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.21599107252343006	0.24288697425470712	0.18859244250738808
165	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.22282555010475086	0.2467367292217126	0.19906019777268555
102	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.26897779890930834	0.2765805423299691	0.25335740225188697
102	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.24572748694914004	0.2586584144452646	0.2201201561070654
151	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.24220317120834753	0.25684715820174314	0.2285255205943411
151	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.2450638854991267	0.26271081168166577	0.22522678301662225
152	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.36834552190083664	0.38606699536899164	0.3500785934672232
152	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.38773356297163863	0.40422679306216164	0.367298927763871
28	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.2814202733933768	0.3148435705683512	0.22436095655600166
28	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2005	0.2739133763291171	0.32040968356437066	0.20669564172202948
121	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.13855765364738773	0.1535157729192167	0.12586757801520798
121	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.18351940024502938	0.20558171717966536	0.15286852736067494
11	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.0838082506301343	0.09264647645965438	0.0762984277136709
11	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.1038888133294762	0.12035065710614115	0.08366013827004723
149	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.07796820687291531	0.08499400402513274	0.07083440072954866
149	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.10430468594130822	0.11147018743774713	0.09735011231563644
182	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.040087255526515424	0.04660118442778913	0.03478770006731825
182	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.050711971062098626	0.06023769820830283	0.042997681465299406
201	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.0870824014100907	0.09744206449966131	0.07590509548573315
201	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.0840814980034011	0.09409934799285675	0.0721791871925289
35	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.13833101099181744	0.1500013982601185	0.1275620653926635
35	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.12507743540663252	0.13535729930807391	0.11583938345951918
374	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.44554539068416166	0.47270507928654326	0.410487393322985
374	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.42594975327461376	0.4565119459858783	0.3920171537172221
169	1	Male	22	All ages	410	Neoplasms	2	Percent	2003	0.025741744688334074	0.03438060455714117	0.021452942373003304
169	2	Female	22	All ages	410	Neoplasms	2	Percent	2003	0.03037791688660888	0.037670171137219946	0.023139059838279838
151	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.31332146624607726	0.3300206474075586	0.2952157382359077
151	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.2969433586693249	0.3199396736072034	0.27265199091815273
155	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.36068354358829	0.3782497594322164	0.3397018234985427
155	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.42533840696277814	0.4578974777234509	0.37377416618852594
215	1	Male	22	All ages	410	Neoplasms	2	Percent	1988	0.04755353104439278	0.053450651263943494	0.04051162315276247
215	2	Female	22	All ages	410	Neoplasms	2	Percent	1988	0.04742594170748885	0.053815096564416326	0.0390564827393808
320	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.3749710822295539	0.39420646315401003	0.35444816465860574
320	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2012	0.3656280626296529	0.3920102531860687	0.33056799903472184
106	1	Male	22	All ages	410	Neoplasms	2	Percent	1994	0.15488938296782265	0.1607403146133658	0.1497775769827575
106	2	Female	22	All ages	410	Neoplasms	2	Percent	1994	0.17660476014260956	0.18174403745547052	0.1696377184283134
180	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1995	0.0557412244871679	0.06595034953856217	0.044309184903961046
180	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1995	0.06175522117890379	0.07667663271244596	0.045987085046604814
106	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1994	0.2575940295138966	0.26470914542901897	0.2494442771592398
106	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1994	0.32531620598743566	0.3371752170452421	0.3069901445518809
74	1	Male	22	All ages	410	Neoplasms	2	Percent	1998	0.4196631451548289	0.4472038081469722	0.3903846097727879
74	2	Female	22	All ages	410	Neoplasms	2	Percent	1998	0.2647283382227938	0.2912927396576966	0.2337823718545448
53	1	Male	22	All ages	410	Neoplasms	2	Percent	1988	0.1923078832893271	0.21161206326867502	0.1762957174405577
53	2	Female	22	All ages	410	Neoplasms	2	Percent	1988	0.16259377869229646	0.17953974193166852	0.14853233178203634
165	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.20141894265675758	0.22585135893562402	0.17423229734665296
165	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2006	0.20743252688051533	0.22626757412032616	0.18956229943016006
16	1	Male	22	All ages	410	Neoplasms	2	Percent	1989	0.07055369940565512	0.07679109900383774	0.06476591017864855
16	2	Female	22	All ages	410	Neoplasms	2	Percent	1989	0.08773687576163058	0.09498126312637843	0.08008001429762968
181	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.03401355390705174	0.03935839963352866	0.02696354668271294
181	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.05430598801596618	0.061423925011950146	0.046772749561064135
91	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2007	0.29698231774545236	0.3093425895440085	0.27609867822188255
91	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2007	0.38807009010545446	0.4154515015507885	0.3296012239795326
109	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2007	0.37794051897368197	0.38831843447749864	0.3594188016068248
109	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2007	0.4143251329919205	0.42996730852476095	0.38219890432406695
191	1	Male	22	All ages	410	Neoplasms	2	Percent	2007	0.042471996774612546	0.047430599612683935	0.037727012259515615
191	2	Female	22	All ages	410	Neoplasms	2	Percent	2007	0.04806993796501758	0.05993759491316222	0.0400681718093233
57	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.46499320818749945	0.4785986268812989	0.44775451881212236
57	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.6345754902780683	0.6555170427129006	0.5902204184067963
58	1	Male	22	All ages	410	Neoplasms	2	Percent	1988	0.20483199112267342	0.21338867042076437	0.19626369269688598
58	2	Female	22	All ages	410	Neoplasms	2	Percent	1988	0.16205839134990166	0.1676448125202401	0.1549540254684275
86	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.3352725262327281	0.3506638879807	0.30336892222322404
86	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2008	0.39907942679639297	0.44451004476122646	0.31140467003593725
212	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1986	0.13018169916358552	0.15295012540629735	0.10629080251728647
212	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1986	0.1940923310941402	0.22194799215579733	0.1661473943024365
20	1	Male	22	All ages	410	Neoplasms	2	Percent	1988	0.10054547057411131	0.11134478157172042	0.08971494691316512
20	2	Female	22	All ages	410	Neoplasms	2	Percent	1988	0.08116428461488748	0.08919373793019744	0.07371199260189935
61	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.4032397325310343	0.4138731470382936	0.3913572567391075
61	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1988	0.5583559266788561	0.5738299731891362	0.5331576265980108
216	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.04997183588996015	0.05801477005890713	0.041219407416676304
216	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.054696682966927326	0.061960009541408956	0.04690734693976585
93	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2007	0.4151983297126407	0.4320285303163859	0.3816941734938661
93	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2007	0.4349490369856665	0.47418398148029467	0.35655838497853504
15	1	Male	22	All ages	410	Neoplasms	2	Percent	1987	0.043750199034893376	0.05118051738164253	0.034758486913973596
15	2	Female	22	All ages	410	Neoplasms	2	Percent	1987	0.0612279193991788	0.07389676465728395	0.04864079333691593
121	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1994	0.13840031887204177	0.15954786481609365	0.11529596655604293
121	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1994	0.17027809459042342	0.2173483448641852	0.1420401392841451
48	1	Male	22	All ages	410	Neoplasms	2	Percent	1984	0.20541902654716235	0.22278378355137934	0.19106197117102278
48	2	Female	22	All ages	410	Neoplasms	2	Percent	1984	0.18211561793741166	0.19429927256370078	0.1701257611361451
169	1	Male	22	All ages	410	Neoplasms	2	Percent	2015	0.030118768787853075	0.03864565476278718	0.02505985410928099
169	2	Female	22	All ages	410	Neoplasms	2	Percent	2015	0.039988810957259216	0.048071290935345054	0.032445511981112854
179	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1995	0.06516211935501255	0.0761419854091037	0.05541223459059323
179	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1995	0.06816005688844674	0.0827746206174483	0.05550561029619509
68	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2013	0.2041472265723451	0.21835667995190933	0.19018614834748454
68	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2013	0.28826557670303704	0.3236631648969959	0.22521768869252629
177	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1989	0.10035418072203445	0.12067336487033627	0.07975872897029847
177	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1989	0.11240562096245896	0.1299506149426268	0.09319185683178921
87	1	Male	22	All ages	410	Neoplasms	2	Percent	1994	0.30891985156822516	0.3172322980708359	0.29972750599119674
87	2	Female	22	All ages	410	Neoplasms	2	Percent	1994	0.25692165187048344	0.26538353410521714	0.2439837667758532
142	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1994	0.32342254599110687	0.3434092003338178	0.30313049386946694
142	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1994	0.370097209862233	0.39452296317589125	0.3461549890139276
374	1	Male	22	All ages	410	Neoplasms	2	Percent	1994	0.10459549549888325	0.11388828467498137	0.0924909144173042
374	2	Female	22	All ages	410	Neoplasms	2	Percent	1994	0.10340489453055574	0.11390617863124743	0.09371329560214718
67	1	Male	22	All ages	410	Neoplasms	2	Percent	2006	0.3745203692713932	0.384915406069045	0.3518915821048375
67	2	Female	22	All ages	410	Neoplasms	2	Percent	2006	0.29120063405134267	0.3177725562115667	0.24236988078530775
172	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2015	0.12034531328660002	0.1458210678708091	0.09168190426258249
172	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2015	0.14478796407105243	0.1916311403353631	0.10649795550372373
11	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	1997	0.2536907193539222	0.2744056641841697	0.2278502885568965
11	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	1997	0.30651008677521674	0.3305478869537415	0.2822997623194445
72	1	Male	22	All ages	410	Neoplasms	2	Percent	2008	0.31004209190896603	0.32079616140517775	0.2928350386742285
72	2	Female	22	All ages	410	Neoplasms	2	Percent	2008	0.27618249217766844	0.2912935190460074	0.2488664592311952
27	1	Male	22	All ages	491	Cardiovascular diseases	2	Percent	2016	0.41608309203277993	0.438844239720138	0.39244485189952416
27	2	Female	22	All ages	491	Cardiovascular diseases	2	Percent	2016	0.39584122589552617	0.43441790207758035	0.3616556627651979
