sex	month	year	Deaths	note
women	April	1908	3676
women	April	1909	3510
women	April	1910	4016
women	April	1911	3669
women	April	1912	3817
women	April	1913	3544
women	April	1914	3526
women	April	1915	3859
women	April	1916	3828
women	April	1917	3606
women	April	1918	3107
women	April	1919	4036
women	April	1920	3712
women	April	1921	3494
women	April	1922	3548
women	April	1923	3073
women	April	1924	3434
women	April	1925	3436
women	April	1926	3449
women	April	1927	3381
women	April	1928	3465
women	April	1929	3533
women	April	1930	3210
women	April	1931	3348
women	April	1932	3607
women	April	1933	3201
women	April	1934	3258
women	April	1935	3296
women	April	1936	3659
women	April	1937	3490
women	April	1938	3259
women	April	1939	4034
women	April	1940	3317
women	April	1941	3240
women	April	1942	2894
women	April	1943	3132
women	April	1944	3254
women	April	1945	3191
women	April	1946	3076
women	April	1947	2965
women	April	1948	2872
women	April	1949	3026
women	April	1950	2855
women	April	1951	3007
women	April	1952	2920
women	April	1953	3059
women	April	1954	2983
women	April	1955	2960
women	April	1956	2971
women	April	1957	2942
women	April	1958	3051
women	April	1959	2977
women	April	1960	2941
women	April	1961	2931
women	April	1962	3190
women	April	1963	3113
women	April	1964	2956
women	April	1965	3142
women	April	1966	3010
women	April	1967	3079
women	April	1968	3087
women	April	1969	3306
women	April	1970	3076
women	April	1971	3050
women	April	1972	3038
women	April	1973	3192
women	April	1974	3453
women	April	1975	3330
women	April	1976	3493
women	April	1977	3514
women	April	1978	3121
women	April	1979	3528
women	April	1980	3443
women	April	1981	3419
women	April	1982	3481
women	April	1983	3439
women	April	1984	3559
women	April	1985	3558
women	April	1986	3583
women	April	1987	3628
women	April	1988	3915
women	April	1989	3547
women	April	1990	3815
women	April	1991	3768
women	April	1992	3800
women	April	1993	3862
women	April	1994	3433
women	April	1995	4047
women	April	1996	3729
women	April	1997	3728
women	April	1998	4006
women	April	1999	3849
women	April	2000	3904
women	April	2001	4135
women	April	2002	4147
women	April	2003	3902
women	April	2004	3695
women	April	2005	4086
women	April	2006	3714
women	April	2007	4069
women	April	2008	4115
women	April	2009	3871
women	April	2010	3882
women	April	2011	3832
women	April	2012	4006
women	April	2013	4049
women	April	2014	3795
women	April	2015	3946
women	April	2016	3870
women	April	2017	3961
women	April	2018	3972
women	April	2019	3766
women	May	1851	3531
women	May	1852	3693
women	May	1853	3200
women	May	1854	3046
women	May	1855	3501
women	May	1856	3995
women	May	1857	3860
women	May	1858	3474
women	May	1859	3471
women	May	1860	3009
women	May	1861	3521
women	May	1862	3527
women	May	1863	3425
women	May	1864	3712
women	May	1865	3196
women	May	1866	3599
women	May	1867	3971
women	May	1868	3570
women	May	1869	4616
women	May	1870	3532
women	May	1871	3560
women	May	1872	2771
women	May	1873	3696
women	May	1874	4426
women	May	1875	3755
women	May	1876	3942
women	May	1877	3913
women	May	1878	3727
women	May	1879	3658
women	May	1880	3748
women	May	1881	3707
women	May	1882	3433
women	May	1883	3698
women	May	1884	3746
women	May	1885	3902
women	May	1886	3639
women	May	1887	3250
women	May	1888	3306
women	May	1889	3340
women	May	1890	3219
women	May	1891	4071
women	May	1892	3613
women	May	1893	3701
women	May	1894	3289
women	May	1895	3305
women	May	1896	3505
women	May	1897	3383
women	May	1898	3494
women	May	1899	4000
women	May	1900	4754
women	May	1901	3679
women	May	1902	4087
women	May	1903	3650
women	May	1904	3558
women	May	1905	3667
women	May	1906	3423
women	May	1907	3553
women	May	1908	3620
women	May	1909	3606
women	May	1910	3540
women	May	1911	3370
women	May	1912	3775
women	May	1913	3360
women	May	1914	3407
women	May	1915	3627
women	May	1916	3504
women	May	1917	3792
women	May	1918	3203
women	May	1919	3596
women	May	1920	3536
women	May	1921	3280
women	May	1922	3319
women	May	1923	3050
women	May	1924	3380
women	May	1925	3437
women	May	1926	3228
women	May	1927	3385
women	May	1928	3427
women	May	1929	3512
women	May	1930	3292
women	May	1931	3182
women	May	1932	3485
women	May	1933	3231
women	May	1934	3172
women	May	1935	3220
women	May	1936	3316
women	May	1937	3310
women	May	1938	3473
women	May	1939	3282
women	May	1940	3180
women	May	1941	3150
women	May	1942	2704
women	May	1943	2752
women	May	1944	3082
women	May	1945	3181
women	May	1946	3032
women	May	1947	3067
women	May	1948	2889
women	May	1949	2966
women	May	1950	2954
women	May	1951	2832
women	May	1952	2801
women	May	1953	2866
women	May	1954	2824
women	May	1955	2729
women	May	1956	2871
women	May	1957	2910
women	May	1958	2971
women	May	1959	2857
women	May	1960	2878
women	May	1961	3005
women	May	1962	3082
women	May	1963	2961
women	May	1964	2958
women	May	1965	2991
women	May	1966	2896
women	May	1967	3110
women	May	1968	2960
women	May	1969	2981
women	May	1970	3096
women	May	1971	3064
women	May	1972	3075
women	May	1973	3144
women	May	1974	3242
women	May	1975	3130
women	May	1976	3221
women	May	1977	3255
women	May	1978	3373
women	May	1979	3533
women	May	1980	3502
women	May	1981	3344
women	May	1982	3507
women	May	1983	3343
women	May	1984	3574
women	May	1985	3698
women	May	1986	3357
women	May	1987	3711
women	May	1988	3959
women	May	1989	3723
women	May	1990	3840
women	May	1991	3850
women	May	1992	3709
women	May	1993	3665
women	May	1994	3667
women	May	1995	3853
women	May	1996	3802
women	May	1997	3775
women	May	1998	3747
women	May	1999	3794
women	May	2000	3797
women	May	2001	4035
women	May	2002	3952
women	May	2003	3668
women	May	2004	3893
women	May	2005	3732
women	May	2006	3895
women	May	2007	3742
women	May	2008	3889
women	May	2009	3813
women	May	2010	3843
women	May	2011	3796
women	May	2012	3834
women	May	2013	3754
women	May	2014	3767
women	May	2015	3726
women	May	2016	3614
women	May	2017	3762
women	May	2018	3447
women	May	2019	3669
women	June	1851	2736
women	June	1852	2542
women	June	1853	2452
women	June	1854	2468
women	June	1855	2643
women	June	1856	2879
women	June	1857	3066
women	June	1858	2582
women	June	1859	2505
women	June	1860	2275
women	June	1861	2530
women	June	1862	2906
women	June	1863	2958
women	June	1864	3014
women	June	1865	2943
women	June	1866	2865
women	June	1867	3113
women	June	1868	2900
women	June	1869	3650
women	June	1870	3191
women	June	1871	2763
women	June	1872	2367
women	June	1873	2649
women	June	1874	3531
women	June	1875	2941
women	June	1876	3165
women	June	1877	3241
women	June	1878	3118
women	June	1879	2770
women	June	1880	3202
women	June	1881	2853
women	June	1882	2835
women	June	1883	3053
women	June	1884	3093
women	June	1885	3109
women	June	1886	2924
women	June	1887	3013
women	June	1888	2982
women	June	1889	2840
women	June	1890	2859
women	June	1891	3324
women	June	1892	2873
women	June	1893	2980
women	June	1894	3035
women	June	1895	2886
women	June	1896	3065
women	June	1897	2932
women	June	1898	3012
women	June	1899	3316
women	June	1900	3495
women	June	1901	3027
women	June	1902	3182
women	June	1903	3219
women	June	1904	3217
women	June	1905	3203
women	June	1906	3026
women	June	1907	3146
women	June	1908	3083
women	June	1909	3163
women	June	1910	3045
women	June	1911	3067
women	June	1912	3176
women	June	1913	3049
women	June	1914	3261
women	June	1915	3286
women	June	1916	3310
women	June	1917	3167
women	June	1918	2754
women	June	1919	2812
women	June	1920	3162
women	June	1921	2909
women	June	1922	2742
women	June	1923	2836
women	June	1924	2955
women	June	1925	3008
women	June	1926	2924
women	June	1927	3050
women	June	1928	3084
women	June	1929	2985
women	June	1930	3143
women	June	1931	2929
women	June	1932	2995
women	June	1933	2888
women	June	1934	2881
women	June	1935	3262
women	June	1936	3241
women	June	1937	3006
women	June	1938	2913
women	June	1939	2954
women	June	1940	2826
women	June	1941	2744
women	June	1942	2506
women	June	1943	2509
women	June	1944	2850
women	June	1945	2891
women	June	1946	2676
women	June	1947	2882
women	June	1948	2696
women	June	1949	2732
women	June	1950	2905
women	June	1951	2706
women	June	1952	2737
women	June	1953	2827
women	June	1954	2557
women	June	1955	2631
women	June	1956	2671
women	June	1957	2754
women	June	1958	2678
women	June	1959	2767
women	June	1960	2754
women	June	1961	2783
women	June	1962	2945
women	June	1963	2659
women	June	1964	2862
women	June	1965	2808
women	June	1966	3049
women	June	1967	3058
women	June	1968	3062
women	June	1969	3120
women	June	1970	2923
women	June	1971	2985
women	June	1972	3032
women	June	1973	3172
women	June	1974	3182
women	June	1975	3342
women	June	1976	3243
women	June	1977	3093
women	June	1978	3170
women	June	1979	3250
women	June	1980	3353
women	June	1981	3185
women	June	1982	3412
women	June	1983	3231
women	June	1984	3306
women	June	1985	3380
women	June	1986	3570
women	June	1987	3539
women	June	1988	3598
women	June	1989	3561
women	June	1990	3540
women	June	1991	3742
women	June	1992	3649
women	June	1993	3591
women	June	1994	3434
women	June	1995	3524
women	June	1996	3603
women	June	1997	3647
women	June	1998	3472
women	June	1999	3525
women	June	2000	3546
women	June	2001	3902
women	June	2002	3660
women	June	2003	3543
women	June	2004	3576
women	June	2005	3686
women	June	2006	3728
women	June	2007	3700
women	June	2008	3645
women	June	2009	3487
women	June	2010	3471
women	June	2011	3452
women	June	2012	3433
women	June	2013	3484
women	June	2014	3450
women	June	2015	3497
women	June	2016	3378
women	June	2017	3468
women	June	2018	3394
women	June	2019	3351
women	July	1851	2330
women	July	1852	2546
women	July	1853	2458
women	July	1854	2141
women	July	1855	2145
women	July	1856	2485
women	July	1857	2802
women	July	1858	2394
women	July	1859	2268
women	July	1860	2049
women	July	1861	2283
women	July	1862	2897
women	July	1863	2555
women	July	1864	2643
women	July	1865	2825
women	July	1866	2750
women	July	1867	2539
women	July	1868	3205
women	July	1869	2983
women	July	1870	2615
women	July	1871	2289
women	July	1872	2532
women	July	1873	2510
women	July	1874	3201
women	July	1875	2818
women	July	1876	2923
women	July	1877	2861
women	July	1878	3052
women	July	1879	2679
women	July	1880	2807
women	July	1881	2611
women	July	1882	2787
women	July	1883	2657
women	July	1884	2776
women	July	1885	2788
women	July	1886	2947
women	July	1887	2744
women	July	1888	2673
women	July	1889	3017
women	July	1890	2642
women	July	1891	2838
women	July	1892	2715
women	July	1893	2848
women	July	1894	2658
women	July	1895	2534
women	July	1896	2766
women	July	1897	2646
women	July	1898	2720
women	July	1899	3356
women	July	1900	2988
women	July	1901	3308
women	July	1902	2883
women	July	1903	2951
women	July	1904	2959
women	July	1905	2896
women	July	1906	2854
women	July	1907	2895
women	July	1908	3034
women	July	1909	2826
women	July	1910	2734
women	July	1911	2876
women	July	1912	2926
women	July	1913	2831
women	July	1914	3311
women	July	1915	2812
women	July	1916	2981
women	July	1917	2760
women	July	1918	2617
women	July	1919	2603
women	July	1920	2789
women	July	1921	2744
women	July	1922	2656
women	July	1923	2898
women	July	1924	2833
women	July	1925	3051
women	July	1926	2830
women	July	1927	2948
women	July	1928	2914
women	July	1929	2852
women	July	1930	2823
women	July	1931	2916
women	July	1932	2965
women	July	1933	2698
women	July	1934	2861
women	July	1935	2747
women	July	1936	2728
women	July	1937	2781
women	July	1938	2897
women	July	1939	2668
women	July	1940	2617
women	July	1941	2789
women	July	1942	2376
women	July	1943	2513
women	July	1944	2858
women	July	1945	2982
women	July	1946	2685
women	July	1947	2619
women	July	1948	2726
women	July	1949	2852
women	July	1950	2707
women	July	1951	2606
women	July	1952	2596
women	July	1953	2600
women	July	1954	2519
women	July	1955	2874
women	July	1956	2659
women	July	1957	2837
women	July	1958	2662
women	July	1959	2688
women	July	1960	2630
women	July	1961	2695
women	July	1962	2866
women	July	1963	2802
women	July	1964	2970
women	July	1965	2830
women	July	1966	2938
women	July	1967	3004
women	July	1968	2974
women	July	1969	3156
women	July	1970	2796
women	July	1971	3162
women	July	1972	3352
women	July	1973	3247
women	July	1974	3045
women	July	1975	3225
women	July	1976	3186
women	July	1977	3137
women	July	1978	3287
women	July	1979	3244
women	July	1980	3374
women	July	1981	3387
women	July	1982	3543
women	July	1983	3486
women	July	1984	3353
women	July	1985	3265
women	July	1986	3390
women	July	1987	3616
women	July	1988	3588
women	July	1989	3690
women	July	1990	3735
women	July	1991	3875
women	July	1992	3708
women	July	1993	3705
women	July	1994	3907
women	July	1995	3669
women	July	1996	3584
women	July	1997	3642
women	July	1998	3715
women	July	1999	3795
women	July	2000	3816
women	July	2001	3958
women	July	2002	3907
women	July	2003	3860
women	July	2004	3726
women	July	2005	3681
women	July	2006	3887
women	July	2007	3747
women	July	2008	3734
women	July	2009	3566
women	July	2010	3744
women	July	2011	3699
women	July	2012	3676
women	July	2013	3562
women	July	2014	3810
women	July	2015	3629
women	July	2016	3706
women	July	2017	3555
women	July	2018	3747
women	July	2019	3514
women	August	1851	2148
women	August	1852	2732
women	August	1853	3211
women	August	1854	2465
women	August	1855	2366
women	August	1856	2276
women	August	1857	3857
women	August	1858	2478
women	August	1859	2438
women	August	1860	2245
women	August	1861	2358
women	August	1862	2683
women	August	1863	2449
women	August	1864	2585
women	August	1865	2740
women	August	1866	3115
women	August	1867	2325
women	August	1868	3731
women	August	1869	2648
women	August	1870	2487
women	August	1871	2060
women	August	1872	2277
women	August	1873	2459
women	August	1874	2921
women	August	1875	2634
women	August	1876	2758
women	August	1877	2609
women	August	1878	2978
women	August	1879	2369
women	August	1880	2794
women	August	1881	2457
women	August	1882	2932
women	August	1883	2464
women	August	1884	2603
women	August	1885	2649
women	August	1886	2740
women	August	1887	2572
women	August	1888	2431
women	August	1889	2667
women	August	1890	2441
women	August	1891	2668
women	August	1892	2542
women	August	1893	2718
women	August	1894	2515
women	August	1895	2452
women	August	1896	2656
women	August	1897	2616
women	August	1898	2544
women	August	1899	3037
women	August	1900	2717
women	August	1901	2949
women	August	1902	2593
women	August	1903	2700
women	August	1904	2669
women	August	1905	2866
women	August	1906	2826
women	August	1907	2645
women	August	1908	2902
women	August	1909	2595
women	August	1910	2613
women	August	1911	2805
women	August	1912	2607
women	August	1913	2566
women	August	1914	2831
women	August	1915	2459
women	August	1916	2628
women	August	1917	2632
women	August	1918	2743
women	August	1919	2521
women	August	1920	2579
women	August	1921	2514
women	August	1922	2530
women	August	1923	2396
women	August	1924	2587
women	August	1925	2464
women	August	1926	2377
women	August	1927	2476
women	August	1928	2522
women	August	1929	2585
women	August	1930	2633
women	August	1931	2616
women	August	1932	2587
women	August	1933	2477
women	August	1934	2502
women	August	1935	2499
women	August	1936	2705
women	August	1937	2614
women	August	1938	2726
women	August	1939	2510
women	August	1940	2409
women	August	1941	2371
women	August	1942	2285
women	August	1943	2404
women	August	1944	2507
women	August	1945	2708
women	August	1946	2565
women	August	1947	2603
women	August	1948	2502
women	August	1949	2610
women	August	1950	2547
women	August	1951	2562
women	August	1952	2579
women	August	1953	2514
women	August	1954	2517
women	August	1955	2542
women	August	1956	2487
women	August	1957	2544
women	August	1958	2571
women	August	1959	2641
women	August	1960	2704
women	August	1961	2745
women	August	1962	2822
women	August	1963	2863
women	August	1964	2782
women	August	1965	2822
women	August	1966	2819
women	August	1967	2924
women	August	1968	3014
women	August	1969	3025
women	August	1970	2809
women	August	1971	2873
women	August	1972	2959
women	August	1973	3016
women	August	1974	3084
women	August	1975	3398
women	August	1976	3150
women	August	1977	3016
women	August	1978	3090
women	August	1979	3399
women	August	1980	3196
women	August	1981	3365
women	August	1982	3273
women	August	1983	3232
women	August	1984	3236
women	August	1985	3314
women	August	1986	3368
women	August	1987	3448
women	August	1988	3672
women	August	1989	3409
women	August	1990	3620
women	August	1991	3638
women	August	1992	3453
women	August	1993	3510
women	August	1994	3526
women	August	1995	3609
women	August	1996	3587
women	August	1997	3666
women	August	1998	3637
women	August	1999	3803
women	August	2000	3803
women	August	2001	3842
women	August	2002	3972
women	August	2003	3775
women	August	2004	3657
women	August	2005	3676
women	August	2006	3845
women	August	2007	3684
women	August	2008	3639
women	August	2009	3434
women	August	2010	3614
women	August	2011	3573
women	August	2012	3648
women	August	2013	3568
women	August	2014	3574
women	August	2015	3419
women	August	2016	3706
women	August	2017	3561
women	August	2018	3516
women	August	2019	3572
women	September	1851	2041
women	September	1852	2707
women	September	1853	4949
women	September	1854	3076
women	September	1855	2922
women	September	1856	2378
women	September	1857	7518
women	September	1858	2788
women	September	1859	2864
women	September	1860	2236
women	September	1861	2437
women	September	1862	2619
women	September	1863	2349
women	September	1864	2494
women	September	1865	2707
women	September	1866	3313
women	September	1867	2305
women	September	1868	3313
women	September	1869	2547
women	September	1870	2441
women	September	1871	2220
women	September	1872	2362
women	September	1873	2392
women	September	1874	2757
women	September	1875	2624
women	September	1876	2666
women	September	1877	2622
women	September	1878	2691
women	September	1879	2409
women	September	1880	2737
women	September	1881	2362
women	September	1882	2754
women	September	1883	2391
women	September	1884	2422
women	September	1885	2572
women	September	1886	2729
women	September	1887	2375
women	September	1888	2341
women	September	1889	2527
women	September	1890	2494
women	September	1891	2424
women	September	1892	2437
women	September	1893	2622
women	September	1894	2678
women	September	1895	2258
women	September	1896	2405
women	September	1897	2553
women	September	1898	2461
women	September	1899	2855
women	September	1900	2716
women	September	1901	2884
women	September	1902	2538
women	September	1903	2520
women	September	1904	2556
women	September	1905	2719
women	September	1906	2570
women	September	1907	2646
women	September	1908	2782
women	September	1909	2363
women	September	1910	2572
women	September	1911	2535
women	September	1912	2763
women	September	1913	2477
women	September	1914	2771
women	September	1915	2635
women	September	1916	2707
women	September	1917	2504
women	September	1918	3745
women	September	1919	2523
women	September	1920	2457
women	September	1921	2415
women	September	1922	2477
women	September	1923	2410
women	September	1924	2533
women	September	1925	2467
women	September	1926	2434
women	September	1927	2477
women	September	1928	2450
women	September	1929	2519
women	September	1930	2696
women	September	1931	2673
women	September	1932	2578
women	September	1933	2462
women	September	1934	2500
women	September	1935	2574
women	September	1936	2633
women	September	1937	2512
women	September	1938	2535
women	September	1939	2477
women	September	1940	2568
women	September	1941	2389
women	September	1942	2203
women	September	1943	2352
women	September	1944	2457
women	September	1945	2594
women	September	1946	2408
women	September	1947	2443
women	September	1948	2610
women	September	1949	2525
women	September	1950	2514
women	September	1951	2366
women	September	1952	2548
women	September	1953	2530
women	September	1954	2489
women	September	1955	2445
women	September	1956	2698
women	September	1957	2674
women	September	1958	2570
women	September	1959	2576
women	September	1960	2758
women	September	1961	2699
women	September	1962	2821
women	September	1963	2700
women	September	1964	2789
women	September	1965	2817
women	September	1966	2791
women	September	1967	2760
women	September	1968	2790
women	September	1969	2931
women	September	1970	2834
women	September	1971	2900
women	September	1972	2989
women	September	1973	2948
women	September	1974	2976
women	September	1975	2982
women	September	1976	3082
women	September	1977	3179
women	September	1978	3119
women	September	1979	3129
women	September	1980	3222
women	September	1981	3131
women	September	1982	3219
women	September	1983	3183
women	September	1984	3234
women	September	1985	3264
women	September	1986	3393
women	September	1987	3489
women	September	1988	3434
women	September	1989	3389
women	September	1990	3492
women	September	1991	3704
women	September	1992	3497
women	September	1993	3602
women	September	1994	3714
women	September	1995	3608
women	September	1996	3556
women	September	1997	3554
women	September	1998	3454
women	September	1999	3648
women	September	2000	3686
women	September	2001	3707
women	September	2002	3747
women	September	2003	3692
women	September	2004	3552
women	September	2005	3462
women	September	2006	3674
women	September	2007	3681
women	September	2008	3711
women	September	2009	3405
women	September	2010	3582
women	September	2011	3686
women	September	2012	3640
women	September	2013	3494
women	September	2014	3563
women	September	2015	3495
women	September	2016	3461
women	September	2017	3517
women	September	2018	3506
women	September	2019	3353
women	October	1851	2239
women	October	1852	2976
women	October	1853	3534
women	October	1854	3274
women	October	1855	3229
women	October	1856	2694
women	October	1857	5453
women	October	1858	3116
women	October	1859	3000
women	October	1860	2624
women	October	1861	2568
women	October	1862	3224
women	October	1863	2601
women	October	1864	3135
women	October	1865	3309
women	October	1866	3208
women	October	1867	2551
women	October	1868	3383
women	October	1869	2997
women	October	1870	3074
women	October	1871	2719
women	October	1872	2408
women	October	1873	2780
women	October	1874	2696
women	October	1875	3196
women	October	1876	3235
women	October	1877	3172
women	October	1878	2987
women	October	1879	2876
women	October	1880	3374
women	October	1881	2907
women	October	1882	3105
women	October	1883	2842
women	October	1884	2906
women	October	1885	2881
women	October	1886	3011
women	October	1887	2993
women	October	1888	3098
women	October	1889	2583
women	October	1890	2963
women	October	1891	2538
women	October	1892	2869
women	October	1893	2819
women	October	1894	2926
women	October	1895	2598
women	October	1896	2835
women	October	1897	2863
women	October	1898	3073
women	October	1899	3046
women	October	1900	2919
women	October	1901	2732
women	October	1902	3027
women	October	1903	2994
women	October	1904	3026
women	October	1905	3209
women	October	1906	2974
women	October	1907	2644
women	October	1908	2788
women	October	1909	2654
women	October	1910	2964
women	October	1911	3073
women	October	1912	3123
women	October	1913	2927
women	October	1914	2986
women	October	1915	2848
women	October	1916	3107
women	October	1917	2718
women	October	1918	8452
women	October	1919	3091
women	October	1920	2932
women	October	1921	2710
women	October	1922	2866
women	October	1923	2585
women	October	1924	2736
women	October	1925	2771
women	October	1926	2755
women	October	1927	2856
women	October	1928	3037
women	October	1929	2770
women	October	1930	2969
women	October	1931	2850
women	October	1932	2860
women	October	1933	2709
women	October	1934	2788
women	October	1935	2743
women	October	1936	2967
women	October	1937	2917
women	October	1938	2688
women	October	1939	2851
women	October	1940	2642
women	October	1941	2498
women	October	1942	2515
women	October	1943	2651
women	October	1944	2732
women	October	1945	2742
women	October	1946	2706
women	October	1947	2789
women	October	1948	2643
women	October	1949	2796
women	October	1950	2798
women	October	1951	2589
women	October	1952	2660
women	October	1953	2594
women	October	1954	2671
women	October	1955	2602
women	October	1956	2824
women	October	1957	3009
women	October	1958	2667
women	October	1959	2784
women	October	1960	2911
women	October	1961	2915
women	October	1962	2793
women	October	1963	2927
women	October	1964	2915
women	October	1965	2826
women	October	1966	2861
women	October	1967	3089
women	October	1968	3206
women	October	1969	3011
women	October	1970	3011
women	October	1971	3071
women	October	1972	3229
women	October	1973	3066
women	October	1974	3083
women	October	1975	3155
women	October	1976	3126
women	October	1977	3284
women	October	1978	3145
women	October	1979	3295
women	October	1980	3408
women	October	1981	3383
women	October	1982	3339
women	October	1983	3369
women	October	1984	3511
women	October	1985	3363
women	October	1986	3468
women	October	1987	3440
women	October	1988	3644
women	October	1989	3652
women	October	1990	3699
women	October	1991	3615
women	October	1992	3738
women	October	1993	3688
women	October	1994	3676
women	October	1995	3762
women	October	1996	3753
women	October	1997	3824
women	October	1998	3842
women	October	1999	3846
women	October	2000	3720
women	October	2001	3892
women	October	2002	4188
women	October	2003	3901
women	October	2004	3855
women	October	2005	3635
women	October	2006	3863
women	October	2007	3909
women	October	2008	3761
women	October	2009	3777
women	October	2010	3849
women	October	2011	3940
women	October	2012	3844
women	October	2013	3649
women	October	2014	3740
women	October	2015	3638
women	October	2016	3758
women	October	2017	3863
women	October	2018	3723
women	October	2019	3719
women	November	1851	2852
women	November	1852	3686
women	November	1853	2993
women	November	1854	3170
women	November	1855	3333
women	November	1856	3587
women	November	1857	3715
women	November	1858	3291
women	November	1859	2941
women	November	1860	2943
women	November	1861	2959
women	November	1862	3502
women	November	1863	2938
women	November	1864	3562
women	November	1865	3147
women	November	1866	3401
women	November	1867	3206
women	November	1868	3679
women	November	1869	3462
women	November	1870	3097
women	November	1871	3013
women	November	1872	2730
women	November	1873	3261
women	November	1874	3536
women	November	1875	3596
women	November	1876	3916
women	November	1877	3183
women	November	1878	3266
women	November	1879	3246
women	November	1880	3777
women	November	1881	3176
women	November	1882	3430
women	November	1883	3143
women	November	1884	3426
women	November	1885	3521
women	November	1886	3150
women	November	1887	3234
women	November	1888	3245
women	November	1889	2993
women	November	1890	3171
women	November	1891	3238
women	November	1892	3159
women	November	1893	3255
women	November	1894	3037
women	November	1895	3023
women	November	1896	3350
women	November	1897	2948
women	November	1898	3059
women	November	1899	3128
women	November	1900	3088
women	November	1901	3335
women	November	1902	3118
women	November	1903	2941
women	November	1904	3291
women	November	1905	3190
women	November	1906	2942
women	November	1907	3034
women	November	1908	3399
women	November	1909	3021
women	November	1910	3288
women	November	1911	2934
women	November	1912	3319
women	November	1913	2890
women	November	1914	3123
women	November	1915	3276
women	November	1916	2919
women	November	1917	2783
women	November	1918	8363
women	November	1919	3833
women	November	1920	3028
women	November	1921	3100
women	November	1922	3141
women	November	1923	2759
women	November	1924	2988
women	November	1925	2751
women	November	1926	2842
women	November	1927	2938
women	November	1928	2862
women	November	1929	2823
women	November	1930	3027
women	November	1931	2881
women	November	1932	2806
women	November	1933	2736
women	November	1934	2804
women	November	1935	2840
women	November	1936	2887
women	November	1937	2975
women	November	1938	2806
women	November	1939	2747
women	November	1940	2728
women	November	1941	2615
women	November	1942	2443
women	November	1943	2858
women	November	1944	2850
women	November	1945	2727
women	November	1946	2933
women	November	1947	2997
women	November	1948	2557
women	November	1949	2770
women	November	1950	2841
women	November	1951	2641
women	November	1952	2678
women	November	1953	2674
women	November	1954	2581
women	November	1955	2575
women	November	1956	2713
women	November	1957	3077
women	November	1958	2703
women	November	1959	2810
women	November	1960	2948
women	November	1961	2978
women	November	1962	2900
women	November	1963	2920
women	November	1964	3020
women	November	1965	2963
women	November	1966	2991
women	November	1967	3054
women	November	1968	2966
women	November	1969	3026
women	November	1970	3007
women	November	1971	3156
women	November	1972	3106
women	November	1973	3184
women	November	1974	3093
women	November	1975	3113
women	November	1976	3234
women	November	1977	3271
women	November	1978	3265
women	November	1979	3378
women	November	1980	3392
women	November	1981	3406
women	November	1982	3322
women	November	1983	3305
women	November	1984	3363
women	November	1985	3634
women	November	1986	3511
women	November	1987	3457
women	November	1988	3750
women	November	1989	3484
women	November	1990	3846
women	November	1991	3793
women	November	1992	3783
women	November	1993	3846
women	November	1994	3720
women	November	1995	3834
women	November	1996	3689
women	November	1997	3636
women	November	1998	3999
women	November	1999	3849
women	November	2000	3821
women	November	2001	3936
women	November	2002	4045
women	November	2003	3758
women	November	2004	3789
women	November	2005	3676
women	November	2006	3907
women	November	2007	3943
women	November	2008	3865
women	November	2009	3768
women	November	2010	3833
women	November	2011	3679
women	November	2012	3750
women	November	2013	3766
women	November	2014	3735
women	November	2015	3731
women	November	2016	3871
women	November	2017	3785
women	November	2018	3555
women	November	2019	3805
women	December	1851	2980
women	December	1852	3432
women	December	1853	2971
women	December	1854	2868
women	December	1855	3884
women	December	1856	3659
women	December	1857	4119
women	December	1858	3139
women	December	1859	3223
women	December	1860	3396
women	December	1861	3193
women	December	1862	4024
women	December	1863	3337
women	December	1864	3502
women	December	1865	3386
women	December	1866	3690
women	December	1867	3973
women	December	1868	4464
women	December	1869	3613
women	December	1870	3825
women	December	1871	3297
women	December	1872	3299
women	December	1873	3444
women	December	1874	4090
women	December	1875	4136
women	December	1876	4315
women	December	1877	3559
women	December	1878	3715
women	December	1879	3936
women	December	1880	3940
women	December	1881	3228
women	December	1882	3875
women	December	1883	3520
women	December	1884	4345
women	December	1885	3697
women	December	1886	3590
women	December	1887	3458
women	December	1888	3305
women	December	1889	4098
women	December	1890	3905
women	December	1891	3564
women	December	1892	3767
women	December	1893	4204
women	December	1894	3632
women	December	1895	3352
women	December	1896	3924
women	December	1897	3316
women	December	1898	3612
women	December	1899	3806
women	December	1900	3326
women	December	1901	3637
women	December	1902	3815
women	December	1903	3404
women	December	1904	3558
women	December	1905	3410
women	December	1906	3500
women	December	1907	3553
women	December	1908	3257
women	December	1909	3252
women	December	1910	3558
women	December	1911	3181
women	December	1912	3352
women	December	1913	3426
women	December	1914	3794
women	December	1915	3735
women	December	1916	3408
women	December	1917	3232
women	December	1918	6784
women	December	1919	3724
women	December	1920	3528
women	December	1921	3292
women	December	1922	3249
women	December	1923	3201
women	December	1924	2965
women	December	1925	3464
women	December	1926	3102
women	December	1927	3345
women	December	1928	3285
women	December	1929	2994
women	December	1930	3434
women	December	1931	3143
women	December	1932	2978
women	December	1933	3200
women	December	1934	3250
women	December	1935	3129
women	December	1936	3223
women	December	1937	3386
women	December	1938	2970
women	December	1939	3151
women	December	1940	2904
women	December	1941	2703
women	December	1942	2685
women	December	1943	3166
women	December	1944	3144
women	December	1945	3185
women	December	1946	3232
women	December	1947	3125
women	December	1948	2815
women	December	1949	3107
women	December	1950	3346
women	December	1951	2776
women	December	1952	3244
women	December	1953	2922
